BackendTime,logicVoltage,depVoltage,system_status,system_time
1697124794790.6257,3252,16854,1025,2343430
1697124795264.1125,3252,16832,1025,2343931
1697124795765.4277,3252,16832,1025,2344434
1697124796284.594,3252,16860,1025,2344949
1697124796806.98,3252,16877,1025,2345449
1697124797296.7314,3252,16854,1025,2345958
1697124797803.3604,3252,16820,1025,2346461
1697124798299.5623,3252,16900,1025,2346963
1697124798799.4463,3252,16843,1025,2347463
1697124799314.9258,3252,16866,1025,2347973
1697124799810.081,3252,16854,1025,2348469
1697124800308.5208,3252,16843,1025,2348970
1697124800810.4707,3252,16809,1025,2349472
1697124801321.7786,3252,16820,1025,2349980
1697124801838.0735,3252,16820,1025,2350493
1697124802333.2292,3252,16866,1025,2350997
1697124802831.0671,3252,16866,1025,2351499
1697124803335.2957,3252,16872,1025,2352008
1697124803840.6316,3252,16815,1025,2352514
1697124804345.698,3252,16843,1025,2353017
1697124804856.288,3252,16877,1025,2353533
1697124805348.5464,3252,16849,1025,2354021
1697124805841.0535,3252,16854,1025,2354518
1697124806383.344,3252,16820,1025,2355027
1697124806907.902,3252,16854,1025,2355522
1697124807388.3894,3252,16889,1025,2356031
1697124807867.3723,3252,16843,1025,2356536
1697124808374.7708,3252,16854,1025,2357039
1697124808888.201,3252,16866,1025,2357550
1697124809439.5012,3252,16866,1025,2358071
1697124809910.9607,3252,16854,1025,2358573
1697124810915.422,3252,16849,1025,2359582
1697124811416.5806,3252,16826,1025,2360084
1697124811946.44,3252,16843,1025,2360588
1697124812447.0725,3252,16854,1025,2361094
1697124812953.7344,3252,16832,1025,2361609
1697124813464.3809,3252,16866,1025,2362118
1697124813959.762,3252,16832,1025,2362624
1697124814466.8508,3252,16820,1025,2363128
1697124814972.1118,3252,16849,1025,2363631
1697124815465.0725,3252,16900,1025,2364132
1697124815960.777,3252,16832,1025,2364634
1697124816470.9292,3252,16849,1025,2365140
1697124816960.5356,3252,16877,1025,2365639
1697124817465.8218,3252,16860,1025,2366142
1697124817972.4204,3252,16860,1025,2366648
1697124818490.8254,3252,16843,1025,2367155
1697124818993.1267,3252,16809,1025,2367656
1697124819489.9692,3252,16854,1025,2368160
1697124820021.4614,3252,16820,1025,2368668
1697124820510.7385,3252,16854,1025,2369171
1697124821005.9758,3252,16854,1025,2369675
1697124821506.2502,3252,16849,1025,2370178
1697124822010.8713,3252,16832,1025,2370683
1697124822541.6006,3252,16854,1025,2371192
1697124823052.9238,3252,16872,1025,2371694
1697124823529.3416,3252,16826,1025,2372191
1697124824021.5352,3252,16826,1025,2372692
1697124824524.2961,3252,16843,1025,2373195
1697124825039.7666,3252,16820,1025,2373703
1697124825541.8955,3252,16854,1025,2374206
1697124826036.4036,3252,16849,1025,2374710
1697124826570.8823,3252,16860,1025,2375221
1697124827103.4827,3252,16872,1025,2375721
1697124827570.5686,3252,16906,1025,2376237
1697124828087.3782,3252,16854,1025,2376724
1697124828566.5833,3252,16872,1025,2377229
1697124829069.1091,3252,16849,1025,2377732
1697124829573.0383,3252,16866,1025,2378237
1697124830090.712,3252,16849,1025,2378741
1697124830584.7417,3252,16815,1025,2379247
1697124831089.3708,3252,16854,1025,2379748
1697124831593.1997,3252,16832,1025,2380255
1697124832097.969,3252,16854,1025,2380759
1697124832603.0706,3252,16900,1025,2381265
1697124833115.6196,3252,16854,1025,2381771
1697124833607.6729,3252,16843,1025,2382270
1697124834150.262,3252,16849,1025,2382770
1697124834620.5754,3252,16872,1025,2383272
1697124835099.761,3252,16854,1025,2383772
1697124835623.0588,3252,16826,1025,2384281
1697124836120.8777,3252,16809,1025,2384784
1697124836625.5046,3252,16832,1025,2385290
1697124837128.891,3252,16826,1025,2385792
1697124837629.2288,3252,16854,1025,2386296
1697124838154.809,3252,16820,1025,2386799
1697124838652.5415,3252,16832,1025,2387303
1697124839148.8042,3252,16866,1025,2387810
1697124839646.8906,3252,16872,1025,2388309
1697124840151.1763,3252,16854,1025,2388814
1697124840650.3394,3252,16854,1025,2389315
1697124841152.156,3252,16900,1025,2389815
1697124841697.4434,3252,16860,1025,2390331
1697124842170.0256,3252,16866,1025,2390825
1697124842695.796,3252,16849,1025,2391328
1697124843177.2405,3252,16849,1025,2391834
1697124843664.899,3252,16820,1025,2392333
1697124844163.0647,3252,16889,1025,2392835
1697124844669.2446,3252,16820,1025,2393341
1697124845175.1108,3252,16889,1025,2393848
1697124845741.123,3252,16843,1025,2394355
1697124846186.7593,3252,16860,1025,2394853
1697124846700.706,3252,16826,1025,2395366
1697124847258.9583,3252,16872,1025,2395866
1697124847712.6472,3252,16849,1025,2396366
1697124848225.14,3252,16854,1025,2396878
1697124848723.5442,3252,16854,1025,2397393
1697124849230.4563,3252,16849,1025,2397885
1697124849770.8306,3252,16820,1025,2398388
1697124850275.8726,3252,16832,1025,2398890
1697124851249.7898,3252,16826,1025,2399917
1697124851754.5498,3252,16820,1025,2400423
1697124852252.382,3252,16877,1025,2400925
1697124852767.445,3252,16820,1025,2401431
1697124853275.3289,3252,16854,1025,2401940
1697124853775.6497,3252,16860,1025,2402440
1697124854273.5725,3252,16832,1025,2402937
1697124854775.0298,3252,16843,1025,2403440
1697124855298.9365,3252,16849,1025,2403943
1697124855799.0032,3252,16854,1025,2404448
1697124856351.073,3252,16854,1025,2404996
1697124857303.451,3252,16843,1025,2405957
1697124857797.478,3252,16860,1025,2406460
1697124858304.471,3252,16820,1025,2406966
1697124858818.6313,3252,16872,1025,2407476
1697124859296.1074,3252,16849,1025,2407973
1697124859818.4944,3252,16860,1025,2408481
1697124860319.3562,3252,16843,1025,2408983
1697124860830.2737,3252,16820,1025,2409500
1697124861333.0503,3252,16854,1025,2409994
1697124861831.4023,3252,16872,1025,2410497
1697124862332.7725,3252,16866,1025,2410996
1697124862834.0264,3252,16849,1025,2411499
1697124863337.4265,3252,16866,1025,2412001
1697124863834.69,3252,16849,1025,2412507
1697124864348.6335,3252,16832,1025,2413007
1697124864856.5503,3252,16854,1025,2413514
1697124865367.255,3252,16849,1025,2414019
1697124865886.2756,3252,16872,1025,2414526
1697124866368.4192,3252,16820,1025,2415031
1697124866886.4182,3252,16860,1025,2415537
1697124867393.517,3252,16843,1025,2416039
1697124867885.1777,3252,16849,1025,2416542
1697124868379.272,3252,16820,1025,2417043
1697124868869.0764,3252,16820,1025,2417542
1697124869892.166,3252,16877,1025,2418553
1697124870383.0295,3252,16843,1025,2419063
1697124870888.116,3252,16872,1025,2419560
1697124871426.014,3252,16843,1025,2420072
1697124871907.2847,3252,16815,1025,2420569
1697124872401.8557,3252,16820,1025,2421069
1697124872962.312,3252,16877,1025,2421580
1697124873421.8286,3252,16854,1025,2422087
1697124873908.5955,3252,16860,1025,2422581
1697124874414.6445,3252,16872,1025,2423087
1697124874921.883,3252,16849,1025,2423591
1697124875413.3682,3252,16832,1025,2424092
1697124875913.8538,3252,16866,1025,2424593
1697124876422.8198,3252,16820,1025,2425094
1697124876933.1785,3252,16809,1025,2425598
1697124877431.7307,3252,16843,1025,2426098
1697124877931.8015,3252,16866,1025,2426599
1697124878437.228,3252,16849,1025,2427108
1697124878941.4465,3252,16854,1025,2427613
1697124879451.0732,3252,16849,1025,2428118
1697124879960.2046,3252,16832,1025,2428624
1697124880450.524,3252,16832,1025,2429125
1697124880972.5051,3252,16815,1025,2429628
1697124881466.4736,3252,16854,1025,2430136
1697124881971.1238,3252,16872,1025,2430641
1697124882983.6797,3252,16854,1025,2431647
1697124883478.2725,3252,16877,1025,2432150
1697124883983.5132,3252,16854,1025,2432652
1697124884483.797,3252,16866,1025,2433156
1697124884995.3699,3252,16832,1025,2433661
1697124885558.0854,3252,16849,1025,2434176
1697124885996.3572,3252,16860,1025,2434667
1697124886516.1626,3252,16820,1025,2435177
1697124887008.0066,3252,16877,1025,2435677
1697124887513.0923,3252,16820,1025,2436179
1697124888009.6292,3252,16860,1025,2436681
1697124888513.0388,3252,16854,1025,2437185
1697124889020.6726,3252,16854,1025,2437689
1697124889543.0142,3252,16820,1025,2438194
1697124890042.3582,3252,16872,1025,2438708
1697124890542.6865,3252,16820,1025,2439211
1697124891049.7656,3252,16854,1025,2439715
1697124891560.722,3252,16854,1025,2440223
1697124892060.0073,3252,16872,1025,2440735
1697124892579.5305,3252,16854,1025,2441251
1697124893075.7498,3252,16860,1025,2441729
1697124893563.3367,3252,16866,1025,2442232
1697124894062.354,3252,16866,1025,2442734
1697124894556.1472,3252,16860,1025,2443236
1697124895084.167,3252,16826,1025,2443738
1697124895569.212,3252,16872,1025,2444243
1697124896088.3389,3252,16854,1025,2444747
1697124896596.5815,3252,16849,1025,2445252
1697124897085.2488,3252,16854,1025,2445755
1697124897645.1372,3252,16843,1025,2446279
1697124898115.999,3252,16849,1025,2446772
1697124898642.6843,3252,16815,1025,2447309
1697124899112.5776,3252,16854,1025,2447780
1697124899622.5408,3252,16815,1025,2448285
1697124900116.8682,3252,16866,1025,2448788
1697124900625.935,3252,16854,1025,2449293
1697124901110.31,3252,16843,1025,2449791
1697124901660.6277,3252,16820,1025,2450299
1697124902124.1565,3252,16849,1025,2450796
1697124902615.8013,3252,16820,1025,2451297
1697124903131.159,3252,16872,1025,2451805
1697124903642.862,3252,16866,1025,2452306
1697124904137.8982,3252,16854,1025,2452809
1697124904646.7366,3252,16872,1025,2453314
1697124905144.5298,3252,16820,1025,2453818
1697124905666.8184,3252,16849,1025,2454323
1697124906159.0547,3252,16849,1025,2454826
1697124906805.8533,3252,16849,1025,2455383
1697124907199.7334,3252,16820,1025,2455847
1697124907737.2268,3252,16854,1025,2456386
1697124908199.6733,3252,16854,1025,2456865
1697124908713.6711,3252,16849,1025,2457378
1697124909226.5552,3252,16849,1025,2457881
1697124909716.113,3252,16826,1025,2458383
1697124910230.7253,3252,16854,1025,2458888
1697124910724.716,3252,16809,1025,2459392
1697124911249.4587,3252,16854,1025,2459896
1697124911788.4324,3252,16849,1025,2460425
1697124912313.7097,3252,16832,1025,2460923
1697124912784.6018,3252,16854,1025,2461447
1697124913285.247,3252,16872,1025,2461947
1697124913787.0505,3252,16866,1025,2462451
1697124914302.861,3252,16849,1025,2462955
1697124914799.01,3252,16832,1025,2463461
1697124915295.368,3252,16906,1025,2463962
1697124915868.011,3252,16889,1025,2464473
1697124916393.406,3252,16872,1025,2465049
1697124916870.0972,3252,16849,1025,2465529
1697124917381.4392,3252,16849,1025,2466031
1697124917898.0527,3252,16843,1025,2466537
1697124918397.0952,3252,16832,1025,2467052
1697124918891.2925,3252,16849,1025,2467537
1697124919380.891,3252,16854,1025,2468044
1697124919943.5906,3252,16849,1025,2468602
1697124920411.1655,3252,16877,1025,2469073
1697124920904.6758,3252,16843,1025,2469579
1697124921423.7192,3252,16849,1025,2470081
1697124921935.774,3252,16849,1025,2470585
1697124922439.466,3252,16849,1025,2471092
1697124922939.018,3252,16832,1025,2471598
1697124923442.9954,3252,16820,1025,2472103
1697124924460.1067,3252,16832,1025,2473119
1697124925477.531,3252,16872,1025,2474125
1697124926001.149,3252,16832,1025,2474632
1697124926481.8328,3252,16849,1025,2475150
1697124927004.8127,3252,16820,1025,2475653
1697124927515.8074,3252,16815,1025,2476187
1697124928025.947,3252,16832,1025,2476662
1697124928507.8408,3252,16854,1025,2477171
1697124929023.6973,3252,16826,1025,2477672
1697124929510.314,3252,16872,1025,2478179
1697124930025.5637,3252,16826,1025,2478681
1697124930517.837,3252,16832,1025,2479185
1697124931038.0906,3252,16860,1025,2479687
1697124931539.9949,3252,16820,1025,2480203
1697124932033.279,3252,16872,1025,2480691
1697124932541.0679,3252,16832,1025,2481196
1697124933044.2117,3252,16854,1025,2481696
1697124933537.0754,3252,16843,1025,2482202
1697124934036.6704,3252,16843,1025,2482706
1697124934557.8442,3252,16854,1025,2483207
1697124935088.209,3252,16832,1025,2483738
1697124935591.8833,3252,16854,1025,2484249
1697124936186.9575,3252,16832,1025,2484752
1697124936578.7551,3252,16832,1025,2485239
1697124937076.6394,3252,16820,1025,2485747
1697124937579.4949,3252,16843,1025,2486249
1697124938087.9658,3252,16832,1025,2486746
1697124938580.895,3252,16866,1025,2487250
1697124939084.5713,3252,16872,1025,2487755
1697124939583.0044,3252,16860,1025,2488257
1697124940103.2358,3252,16877,1025,2488775
1697124940618.9219,3252,16872,1025,2489270
1697124941113.539,3252,16820,1025,2489777
1697124941619.106,3252,16854,1025,2490280
1697124942124.8965,3252,16866,1025,2490790
1697124942663.1433,3252,16849,1025,2491304
1697124943247.7358,3252,16809,1025,2491819
1697124943634.6025,3252,16860,1025,2492310
1697124944141.6401,3252,16854,1025,2492810
1697124944640.8787,3252,16854,1025,2493316
1697124945160.9402,3252,16843,1025,2493818
1697124945647.921,3252,16820,1025,2494322
1697124946160.0205,3252,16820,1025,2494829
1697124946659.7544,3252,16843,1025,2495331
1697124947159.387,3252,16820,1025,2495834
1697124947659.1746,3252,16866,1025,2496334
1697124948171.7732,3252,16889,1025,2496845
1697124948685.7322,3252,16849,1025,2497339
1697124949192.363,3252,16866,1025,2497843
1697124949678.7974,3252,16854,1025,2498347
1697124950201.5076,3252,16906,1025,2498851
1697124950684.403,3252,16832,1025,2499353
1697124951244.1045,3252,16877,1025,2499897
1697124951739.7466,3252,16843,1025,2500389
1697124952222.3743,3252,16854,1025,2500887
1697124952730.5876,3252,16843,1025,2501397
1697124953239.5916,3252,16872,1025,2501897
1697124953737.9075,3252,16872,1025,2502405
1697124954242.35,3252,16832,1025,2502907
1697124954744.1216,3252,16820,1025,2503413
1697124955253.262,3252,16866,1025,2503914
1697124955757.445,3252,16849,1025,2504422
1697124956269.8105,3252,16860,1025,2504924
1697124956784.9124,3252,16820,1025,2505429
1697124957273.2222,3252,16854,1025,2505934
1697124957785.3955,3252,16877,1025,2506441
1697124958285.2065,3252,16854,1025,2506945
1697124958784.5894,3252,16832,1025,2507446
1697124959312.7527,3252,16820,1025,2507984
1697124959869.4714,3252,16820,1025,2508464
1697124960309.367,3252,16854,1025,2508971
1697124960829.2798,3252,16843,1025,2509474
1697124961341.4731,3252,16854,1025,2509972
1697124961831.1282,3252,16849,1025,2510475
1697124962308.2861,3252,16820,1025,2510976
1697124962811.795,3252,16843,1025,2511481
1697124963316.1128,3252,16877,1025,2511984
1697124963846.1807,3252,16820,1025,2512503
1697124964349.8916,3252,16854,1025,2513008
1697124964841.7654,3252,16860,1025,2513508
1697124965347.8584,3252,16820,1025,2514014
1697124965876.7344,3252,16860,1025,2514525
1697124966388.3926,3252,16860,1025,2515022
1697124966858.971,3252,16860,1025,2515526
1697124967502.2727,3252,16820,1025,2516053
1697124967900.8992,3252,16854,1025,2516539
1697124968391.5232,3252,16866,1025,2517052
1697124968888.6816,3252,16849,1025,2517555
1697124969396.0796,3252,16843,1025,2518054
1697124969909.997,3252,16854,1025,2518562
1697124970414.0889,3252,16872,1025,2519067
1697124970912.124,3252,16872,1025,2519566
1697124971408.5623,3252,16832,1025,2520068
1697124971911.709,3252,16849,1025,2520577
1697124972428.4204,3252,16820,1025,2521079
1697124972914.4136,3252,16843,1025,2521583
1697124973429.8042,3252,16809,1025,2522086
1697124973923.8752,3252,16843,1025,2522591
1697124974435.2478,3252,16849,1025,2523095
1697124974944.7395,3252,16832,1025,2523601
1697124975463.1587,3252,16860,1025,2524106
1697124975945.976,3252,16872,1025,2524606
1697124976470.224,3252,16820,1025,2525113
1697124976958.6973,3252,16820,1025,2525614
1697124977962.4421,3252,16843,1025,2526630
1697124978464.3306,3252,16820,1025,2527129
1697124978975.0227,3252,16849,1025,2527633
1697124979489.7651,3252,16854,1025,2528165
1697124979994.3184,3252,16820,1025,2528642
1697124980505.071,3252,16849,1025,2529147
1697124980981.1147,3252,16854,1025,2529650
1697124981484.528,3252,16820,1025,2530151
1697124981987.542,3252,16843,1025,2530655
1697124982499.2834,3252,16860,1025,2531156
1697124983006.4138,3252,16820,1025,2531672
1697124983528.5671,3252,16843,1025,2532173
1697124984013.776,3252,16815,1025,2532676
1697124984514.031,3252,16820,1025,2533178
1697124985006.552,3252,16854,1025,2533678
1697124985523.522,3252,16843,1025,2534194
1697124987051.1118,3252,16832,1025,2535717
1697124987562.889,3252,16849,1025,2536212
1697124988048.2607,3252,16832,1025,2536712
1697124988644.911,3252,16809,1025,2537228
1697124989058.9827,3252,16877,1025,2537713
1697124989561.1956,3252,16832,1025,2538218
1697124991065.2058,3252,16866,1025,2539725
1697124991604.9475,3252,16860,1025,2540252
1697124992067.133,3252,16849,1025,2540737
1697124992657.7356,3252,16854,1025,2541252
1697124993155.2285,3252,16866,1025,2541771
1697124994092.112,3252,16843,1025,2542757
1697124994587.458,3252,16849,1025,2543257
1697124995089.9072,3252,16854,1025,2543760
1697124995600.5183,3252,16877,1025,2544264
1697124996102.6372,3252,16854,1025,2544769
