BackendTime,logicVoltage,depVoltage,system_status,system_time
1697124791795.6924,3326,17071,1025,2335737
1697124792316.5823,3326,17117,1025,2336249
1697124792817.5183,3326,17003,1025,2336756
1697124793314.56,3326,17003,1025,2337258
1697124793813.24,3321,17054,1025,2337758
1697124794315.2917,3326,17031,1025,2338260
1697124794817.251,3309,17054,1025,2338760
1697124795323.4663,3326,16980,1025,2339264
1697124795830.212,3326,17122,1025,2339768
1697124796332.2998,3326,16997,1025,2340273
1697124796839.5986,3326,17111,1025,2340780
1697124797343.8274,3319,17054,1025,2341284
1697124797849.8591,3326,17003,1025,2341788
1697124798345.3809,3326,17094,1025,2342288
1697124798851.009,3319,17105,1025,2342793
1697124799353.0356,3326,17128,1025,2343296
1697124799854.9583,3316,17094,1025,2343799
1697124800364.5771,3325,17037,1025,2344304
1697124800870.9104,3326,17003,1025,2344811
1697124801358.1887,3326,16997,1025,2345308
1697124801880.3762,3326,17071,1025,2345815
1697124802372.3245,3322,17105,1025,2346316
1697124802879.836,3322,17031,1025,2346824
1697124803380.0803,3326,17122,1025,2347323
1697124803880.9019,3326,17054,1025,2347825
1697124804387.337,3326,17031,1025,2348332
1697124804890.0151,3326,17122,1025,2348834
1697124805393.83,3325,17054,1025,2349339
1697124805895.6804,3326,17014,1025,2349841
1697124806409.392,3323,17054,1025,2350357
1697124806916.548,3326,17128,1025,2350861
1697124807423.329,3326,17105,1025,2351366
1697124807929.192,3321,17088,1025,2351871
1697124808429.929,3326,16991,1025,2352372
1697124808932.749,3326,17105,1025,2352875
1697124809447.3152,3326,17020,1025,2353384
1697124809930.1807,3326,16997,1025,2353880
1697124810439.0608,3324,17088,1025,2354388
1697124810954.3755,3326,17031,1025,2354896
1697124811954.653,3326,17111,1025,2355901
1697124812456.252,3326,17031,1025,2356400
1697124812962.159,3326,17082,1025,2356906
1697124813483.9058,3326,16997,1025,2357426
1697124813966.041,3324,17054,1025,2357915
1697124814473.336,3323,17082,1025,2358421
1697124814985.8215,3326,17020,1025,2358927
1697124815488.3787,3326,16991,1025,2359432
1697124815995.5022,3326,17003,1025,2359939
1697124816494.065,3326,17014,1025,2360441
1697124816992.8945,3316,17094,1025,2360945
1697124818018.3638,3325,17054,1025,2361956
1697124818509.2354,3318,17082,1025,2362461
1697124819015.546,3324,17094,1025,2362964
1697124819520.612,3325,17054,1025,2363467
1697124820051.9065,3325,17054,1025,2363987
1697124820541.6855,3326,16980,1025,2364487
1697124821042.8672,3326,17048,1025,2364985
1697124821540.3445,3326,17117,1025,2365491
1697124822058.7085,3326,17122,1025,2365994
1697124822560.6714,3323,17088,1025,2366503
1697124823083.663,3326,16991,1025,2367023
1697124823558.641,3326,16997,1025,2367507
1697124824063.441,3326,17088,1025,2368011
1697124824571.5916,3318,17054,1025,2368515
1697124825090.4897,3326,17105,1025,2369023
1697124825598.8435,3326,17048,1025,2369521
1697124826073.3042,3321,17111,1025,2370024
1697124826598.109,3325,16997,1025,2370536
1697124827112.4932,3326,17048,1025,2371044
1697124827591.229,3326,17105,1025,2371540
1697124828094.4377,3326,17111,1025,2372042
1697124829098.109,3326,17094,1025,2373047
1697124829602.4094,3326,17020,1025,2373551
1697124830169.6545,3316,17048,1025,2374089
1697124830637.728,3319,17094,1025,2374581
1697124831141.4194,3326,17094,1025,2375086
1697124831643.6694,3326,17122,1025,2375592
1697124832149.8223,3325,17094,1025,2376094
1697124832650.3506,3326,17020,1025,2376599
1697124833150.6536,3326,17088,1025,2377099
1697124833655.5828,3323,17088,1025,2377604
1697124834156.6775,3326,17031,1025,2378106
1697124834659.9548,3326,17122,1025,2378611
1697124835701.2744,3326,17094,1025,2379620
1697124836696.0703,3326,17003,1025,2380627
1697124837177.6348,3325,17054,1025,2381129
1697124837713.15,3326,17003,1025,2381635
1697124838208.9553,3319,17088,1025,2382141
1697124838705.68,3326,17094,1025,2382650
1697124839197.9377,3316,17082,1025,2383147
1697124839715.9443,3326,17065,1025,2383660
1697124840221.1287,3326,17014,1025,2384165
1697124840717.4854,3324,17054,1025,2384668
1697124841266.076,3316,17048,1025,2385177
1697124841728.6226,3322,17065,1025,2385675
1697124842231.747,3319,17065,1025,2386181
1697124842741.1482,3325,17122,1025,2386683
1697124843235.3025,3326,16991,1025,2387187
1697124843742.6143,3326,16991,1025,2387690
1697124844248.7424,3319,17088,1025,2388192
1697124844748.756,3326,17111,1025,2388693
1697124845252.0261,3326,17031,1025,2389198
1697124845760.8755,3326,17122,1025,2389707
1697124846261.585,3323,17065,1025,2390207
1697124846773.7336,3325,17105,1025,2390713
1697124847282.5547,3326,16991,1025,2391215
1697124847778.1775,3326,17054,1025,2391719
1697124848274.5012,3322,17088,1025,2392220
1697124848771.7976,3320,17065,1025,2392723
1697124849316.7927,3319,17111,1025,2393236
1697124849777.7168,3324,17065,1025,2393729
1697124850284.2136,3324,17054,1025,2394233
1697124851294.7715,3323,17082,1025,2395240
1697124852301.8726,3326,17082,1025,2396248
1697124852805.1235,3326,17014,1025,2396752
1697124853310.0986,3326,17128,1025,2397254
1697124853810.432,3326,16991,1025,2397755
1697124854325.4465,3326,17014,1025,2398275
1697124854806.7668,3326,16991,1025,2398757
1697124855326.0723,3326,17031,1025,2399266
1697124855821.1692,3326,17031,1025,2399766
1697124856414.383,3325,17031,1025,2400320
1697124856825.2869,3326,17094,1025,2400774
1697124857340.9294,3316,17054,1025,2401283
1697124857830.4246,3326,17003,1025,2401781
1697124858342.723,3315,17031,1025,2402284
1697124858881.9153,3326,17003,1025,2402812
1697124859364.7402,3326,16991,1025,2403312
1697124859872.4304,3324,17088,1025,2403821
1697124860369.1426,3325,17065,1025,2404320
1697124860894.378,3326,17054,1025,2404831
1697124861398.8843,3326,17048,1025,2405334
1697124861890.7878,3326,17008,1025,2405832
1697124862406.977,3326,16997,1025,2406336
1697124862912.8604,3326,17031,1025,2406860
1697124863396.408,3326,17054,1025,2407340
1697124863893.3542,3326,17020,1025,2407844
1697124864405.6292,3326,17111,1025,2408349
1697124864905.9,3326,17003,1025,2408854
1697124865409.3074,3326,17031,1025,2409357
1697124865921.3218,3326,17065,1025,2409865
1697124866421.262,3326,17088,1025,2410365
1697124866921.281,3326,16991,1025,2410871
1697124867427.8489,3326,17008,1025,2411372
1697124867925.6536,3326,17122,1025,2411873
1697124868431.944,3326,17122,1025,2412376
1697124868932.4365,3315,17054,1025,2412876
1697124869428.3032,3326,16991,1025,2413377
1697124869930.875,3326,17111,1025,2413880
1697124870436.202,3326,17020,1025,2414385
1697124870946.5852,3326,17088,1025,2414889
1697124871460.4836,3326,17065,1025,2415399
1697124871962.562,3326,17003,1025,2415902
1697124872477.9717,3326,16997,1025,2416417
1697124873006.1787,3312,17088,1025,2416932
1697124873463.8328,3324,17054,1025,2417415
1697124873975.7769,3319,17082,1025,2417920
1697124874973.352,3326,16997,1025,2418923
1697124875488.5044,3326,17122,1025,2419427
1697124875982.6133,3326,16991,1025,2419928
1697124876487.7307,3326,16991,1025,2420433
1697124876980.9578,3326,17105,1025,2420933
1697124877487.2654,3326,17105,1025,2421437
1697124877999.975,3326,17031,1025,2421951
1697124878501.9087,3326,17048,1025,2422447
1697124879002.717,3326,17020,1025,2422946
1697124879507.3848,3324,17094,1025,2423450
1697124880016.1387,3321,17088,1025,2423951
1697124880506.4443,3325,17122,1025,2424451
1697124881015.3682,3319,17105,1025,2424959
1697124881528.792,3326,17134,1025,2425465
1697124882035.1726,3326,16991,1025,2425973
1697124882536.751,3326,16968,1025,2426476
1697124883032.9272,3326,16997,1025,2426978
1697124883537.563,3326,17122,1025,2427480
1697124884045.1638,3326,17088,1025,2427992
1697124884571.9912,3325,17094,1025,2428501
1697124885070.1306,3326,17117,1025,2429003
1697124885584.3672,3326,17020,1025,2429517
1697124886068.231,3324,17111,1025,2430009
1697124886571.976,3326,17111,1025,2430514
1697124887066.658,3326,17014,1025,2431015
1697124887604.4937,3326,17122,1025,2431540
1697124888090.1672,3326,17048,1025,2432033
1697124888602.7327,3310,17105,1025,2432543
1697124889104.018,3326,17037,1025,2433048
1697124889611.79,3326,17065,1025,2433553
1697124890113.9128,3326,17031,1025,2434054
1697124890605.8662,3324,17082,1025,2434556
1697124891127.5244,3326,16997,1025,2435064
1697124891637.0032,3326,17111,1025,2435568
1697124892153.3005,3326,16997,1025,2436077
1697124892629.3357,3326,17094,1025,2436574
1697124893134.8083,3326,17094,1025,2437077
1697124893636.8557,3326,16980,1025,2437581
1697124894143.766,3326,17122,1025,2438087
1697124894641.6667,3322,17094,1025,2438591
1697124895150.9197,3326,17111,1025,2439095
1697124895649.7954,3326,17003,1025,2439596
1697124896163.6262,3322,17054,1025,2440112
1697124896657.7993,3326,16991,1025,2440602
1697124897156.3376,3323,17054,1025,2441102
1697124897683.0247,3326,16980,1025,2441609
1697124898196.672,3326,17139,1025,2442138
1697124898709.3994,3326,17037,1025,2442632
1697124899196.61,3326,17003,1025,2443139
1697124899727.7102,3326,17105,1025,2443645
1697124900198.5063,3326,17122,1025,2444144
1697124900714.7715,3321,17054,1025,2444656
1697124901247.872,3326,17122,1025,2445180
1697124901731.6982,3326,17014,1025,2445662
1697124902216.3413,3326,17014,1025,2446164
1697124902730.7625,3326,17031,1025,2446670
1697124903235.0342,3326,17020,1025,2447174
1697124903757.4006,3325,17008,1025,2447678
1697124904232.6511,3325,17094,1025,2448179
1697124904755.6582,3324,17094,1025,2448699
1697124905260.6882,3326,16997,1025,2449204
1697124905765.9495,3319,17105,1025,2449709
1697124906269.5544,3323,17128,1025,2450214
1697124906817.1782,3326,16991,1025,2450744
1697124907326.1948,3326,16997,1025,2451261
1697124907823.495,3326,17003,1025,2451757
1697124908320.302,3324,17065,1025,2452266
1697124908831.8455,3326,17048,1025,2452766
1697124909320.7212,3326,17105,1025,2453267
1697124909834.966,3326,17020,1025,2453781
1697124910355.565,3316,17117,1025,2454286
1697124910832.999,3326,16991,1025,2454785
1697124911345.2585,3326,17054,1025,2455291
1697124911861.146,3326,17088,1025,2455806
1697124912366.3164,3324,17105,1025,2456306
1697124912851.0664,3324,17088,1025,2456802
1697124913356.1902,3322,17054,1025,2457306
1697124913865.7634,3326,17088,1025,2457811
1697124914365.9392,3326,17048,1025,2458313
1697124914862.779,3326,17048,1025,2458816
1697124915373.903,3320,17094,1025,2459320
1697124915894.85,3321,17094,1025,2459832
1697124916415.0342,3319,17008,1025,2460345
1697124916930.7244,3319,17065,1025,2460857
1697124917406.4402,3326,17122,1025,2461360
1697124917933.145,3326,17105,1025,2461862
1697124918422.0916,3324,17088,1025,2462370
1697124918926.5847,3326,17088,1025,2462872
1697124919419.534,3316,17094,1025,2463371
1697124919954.7126,3326,16997,1025,2463885
1697124920471.5972,3326,16991,1025,2464382
1697124920939.491,3326,16997,1025,2464879
1697124921456.2222,3319,17054,1025,2465381
1697124921950.623,3322,16991,1025,2465885
1697124922468.4565,3326,17122,1025,2466396
1697124922964.2239,3326,17105,1025,2466896
1697124923482.6433,3326,16997,1025,2467411
1697124923979.644,3318,17094,1025,2467907
1697124924494.9907,3326,17122,1025,2468423
1697124924983.936,3322,17122,1025,2468920
1697124925485.799,3326,17048,1025,2469420
1697124926030.8716,3319,17094,1025,2469929
1697124926517.788,3322,17094,1025,2470450
1697124927012.2417,3326,17048,1025,2470932
1697124927541.131,3325,17094,1025,2471461
1697124928050.5752,3326,17048,1025,2471935
1697124928542.115,3324,17065,1025,2472461
1697124929056.494,3326,17031,1025,2472960
1697124929597.4055,3325,17088,1025,2473464
1697124930039.3848,3304,16997,1025,2473954
1697124930569.5178,3325,17054,1025,2474470
1697124931057.5872,3318,17065,1025,2474974
1697124931556.911,3326,17031,1025,2475495
1697124932040.4146,3325,17105,1025,2475964
1697124932556.1426,3326,17094,1025,2476469
1697124933050.7603,3318,16980,1025,2476969
1697124933561.881,3326,16997,1025,2477488
1697124934061.5933,3326,17003,1025,2477992
1697124934564.5334,3326,17105,1025,2478481
1697124935111.8752,3326,16991,1025,2479023
1697124935600.0015,3326,17054,1025,2479524
1697124936202.5417,3326,17048,1025,2480029
1697124936586.4797,3326,17082,1025,2480514
1697124937084.9463,3326,17088,1025,2481020
1697124937588.4316,3326,17082,1025,2481522
1697124938094.6602,3316,17025,1025,2482020
1697124938589.813,3326,17122,1025,2482523
1697124939110.111,3326,17031,1025,2483042
1697124939607.6177,3326,17014,1025,2483530
1697124940116.1345,3326,17054,1025,2484052
1697124940626.304,3326,17008,1025,2484544
1697124941124.3638,3326,16991,1025,2485051
1697124941661.6519,3326,17122,1025,2485568
1697124942115.107,3325,16968,1025,2486058
1697124942634.8867,3325,17105,1025,2486569
1697124943198.349,3326,16991,1025,2487088
1697124943641.6538,3326,17008,1025,2487588
1697124944155.2703,3326,17031,1025,2488086
1697124944650.3123,3316,17037,1025,2488590
1697124945168.0146,3319,17037,1025,2489096
1697124945669.1968,3326,17003,1025,2489609
1697124946167.3267,3319,17094,1025,2490109
1697124946697.0247,3326,17014,1025,2490615
1697124947174.588,3326,17094,1025,2491114
1697124947708.8274,3324,17122,1025,2491612
1697124948218.4023,3326,17117,1025,2492122
1697124948693.1638,3322,17054,1025,2492613
1697124949204.6213,3323,16968,1025,2493117
1697124949687.3945,3326,17094,1025,2493620
1697124950214.8555,3326,17054,1025,2494124
1697124950711.6826,3326,17014,1025,2494639
1697124951284.948,3323,17111,1025,2495205
1697124951776.9937,3326,17054,1025,2495680
1697124952244.3315,3319,17031,1025,2496176
1697124952754.5115,3326,16980,1025,2496684
1697124953246.4111,3326,17031,1025,2497171
1697124953760.8354,3326,17122,1025,2497691
1697124954256.1145,3326,17088,1025,2498180
1697124954752.2925,3326,17094,1025,2498686
1697124955260.5613,3326,16997,1025,2499187
1697124955770.8025,3308,17088,1025,2499695
1697124956277.4734,3326,17031,1025,2500197
1697124956809.5981,3326,16991,1025,2500717
1697124957281.4692,3322,17054,1025,2501207
1697124957791.9602,3326,17088,1025,2501714
1697124958298.8916,3326,17088,1025,2502218
1697124958799.322,3326,16997,1025,2502720
1697124959399.031,3326,17122,1025,2503275
1697124959889.6267,3326,17065,1025,2503787
1697124960336.4512,3326,17094,1025,2504265
1697124960851.3262,3326,16991,1025,2504764
1697124961437.1658,3322,17054,1025,2505245
1697124961857.694,3326,17003,1025,2505768
1697124962316.5115,3326,17020,1025,2506249
1697124962823.5598,3323,17054,1025,2506754
1697124963338.4348,3326,17122,1025,2507273
1697124963871.1653,3316,17054,1025,2507801
1697124964403.0903,3326,17048,1025,2508296
1697124964869.2612,3325,17111,1025,2508794
1697124965375.4824,3326,16980,1025,2509300
1697124965861.8047,3326,16997,1025,2509790
1697124966362.1064,3326,17122,1025,2510296
1697124966867.4946,3326,17105,1025,2510799
1697124967486.3105,3326,17088,1025,2511330
1697124967922.5461,3326,17054,1025,2511813
1697124968413.8176,3326,17094,1025,2512346
1697124968907.4146,3326,17031,1025,2512846
1697124969409.7163,3326,17054,1025,2513327
1697124969917.201,3322,17111,1025,2513835
1697124970428.6545,3326,17094,1025,2514340
1697124970926.7617,3316,17122,1025,2514839
1697124971422.8687,3326,16997,1025,2515341
1697124971935.05,3326,17031,1025,2515864
1697124972449.838,3326,17003,1025,2516366
1697124972951.0237,3315,17037,1025,2516857
1697124973443.1704,3326,17122,1025,2517359
1697124973970.1418,3326,17020,1025,2517877
1697124974442.152,3316,17054,1025,2518369
1697124974959.3374,3326,17054,1025,2518874
1697124975477.8015,3326,17054,1025,2519379
1697124975956.4668,3326,17122,1025,2519879
1697124976529.2632,3324,17094,1025,2520402
1697124976972.5115,3326,17065,1025,2520887
1697124977451.7898,3326,16991,1025,2521394
1697124977972.409,3326,17122,1025,2521904
1697124978458.0576,3326,17020,1025,2522402
1697124978986.3188,3326,17020,1025,2522906
1697124979509.5757,3325,17031,1025,2523440
1697124980038.766,3326,17088,1025,2523915
1697124980516.3992,3326,17122,1025,2524420
1697124981010.1626,3326,17020,1025,2524938
1697124981527.3796,3315,17031,1025,2525440
1697124982512.8484,3326,16968,1025,2526429
1697124983013.82,3312,17031,1025,2526945
1697124983572.6218,3316,17088,1025,2527459
1697124984058.9924,3324,17094,1025,2527964
1697124984520.9624,3326,16997,1025,2528451
1697124985029.935,3326,17105,1025,2528965
1697124985546.893,3326,17054,1025,2529481
1697124986040.4385,3313,17048,1025,2529968
1697124986535.9907,3326,17094,1025,2530469
1697124987066.7996,3326,17054,1025,2530991
1697124987575.9314,3319,17117,1025,2531504
1697124988059.2805,3326,17105,1025,2531991
1697124988630.0562,3319,17065,1025,2532500
1697124989073.6123,3326,16997,1025,2532986
1697124989581.5054,3326,16991,1025,2533503
1697124990067.3997,3315,17094,1025,2534002
1697124990572.6245,3326,16991,1025,2534507
1697124991078.7158,3319,17014,1025,2534998
1697124991624.9866,3326,17048,1025,2535527
